Price,Close,High,Low,Open,Volume
Ticker,BND,BND,BND,BND,BND
Date,,,,,
2022-01-13,73.2196273803711,73.23711222499686,73.0448189451995,73.11474498667388,5746300
2022-01-14,72.81754302978516,73.0710198604649,72.80880727833977,73.06227744050696,6843000
2022-01-18,72.363037109375,72.61651393966842,72.363037109375,72.5728085084579,7453100
2022-01-19,72.537841796875,72.65147324482075,72.4941430364062,72.52036362638992,8644100
2022-01-20,72.61650085449219,72.6689420276851,72.57279543115719,72.64272144108864,4951300
2022-01-21,72.88745880126953,72.96612723280164,72.79131220079229,72.85249579486766,5204500
2022-01-24,72.77385711669922,72.98362855314116,72.76511469519762,72.93992311414696,10332200
2022-01-25,72.67769622802734,72.89621004310348,72.66895380824081,72.80880585077551,5872700
2022-01-26,72.27568054199219,72.77389211093416,72.27568054199219,72.73892907662913,7382500
2022-01-27,72.51161193847656,72.62523670338662,72.45042834683095,72.45917076521214,6295600
2022-01-28,72.59902954101562,72.61651438101111,72.34555270918163,72.35429512917939,5992500
2022-01-31,72.54658508300781,72.61651110280788,72.43296030221693,72.45918089251387,8033400
2022-02-01,72.51770782470703,72.58774946760954,72.39513828939698,72.57023571711456,5013300
2022-02-02,72.62276458740234,72.78911182165103,72.58775044501832,72.62276458740234,7248800
2022-02-03,72.31633758544922,72.3863792262347,72.23754574921945,72.32509446043203,6156500
2022-02-04,71.86981964111328,71.98363896011702,71.79978469042348,71.96612521279145,7746000
2022-02-07,71.93112182617188,71.98364971692305,71.8085456151883,71.86983038091083,6252200
2022-02-08,71.69471740722656,71.79977984547806,71.69471740722656,71.77351590579944,6727000
2022-02-09,71.74727630615234,71.91362356875233,71.7385261088344,71.81731796193549,5862000
2022-02-10,71.09061431884766,71.5196142306438,71.09061431884766,71.4670796760043,8869700
2022-02-11,71.55464935302734,71.60717723863705,71.04685752700742,71.30950363459377,11100900
2022-02-14,71.15190887451172,71.31825607465062,71.07311705099588,71.24821444516715,6301600
2022-02-15,71.00308227539062,71.16067261717183,70.98557520609853,71.0643670372201,6731200
2022-02-16,71.09939575195312,71.14317344935263,70.88052062403322,71.1256596985773,7142400
2022-02-17,71.25697326660156,71.3445219660804,71.13440375142366,71.17818144093188,6833600
2022-02-18,71.37953186035156,71.3970456052902,71.27447610886605,71.35326792248019,4744400
2022-02-22,71.33577728271484,71.33577728271484,71.17818693966355,71.25697877142012,7058800
2022-02-23,70.97681427001953,71.19568936110501,70.97681427001953,71.17818229281477,7938900
2022-02-24,71.13441467285156,71.33578272415325,71.04686595993117,71.25698420684785,8883500
2022-02-25,71.1956787109375,71.20443558354154,71.0380884017484,71.0906162782992,5923200
2022-02-28,71.72098541259766,71.74724935376511,71.47584638898488,71.49336013612147,6494400
2022-03-01,72.09715270996094,72.33390762260176,71.93054318879881,71.93931387151015,9319000
2022-03-02,71.21154022216797,71.82536123802869,71.21154022216797,71.78151449044064,6491500
2022-03-03,71.52720642089844,71.57981715737436,71.33429146705566,71.43951963008081,10349100
2022-03-04,71.78152465820312,71.92182222822395,71.7026018393802,71.80783003445232,8042600
2022-03-07,71.43075561523438,71.66751733163491,71.3606034999991,71.49213704354675,6425400
2022-03-08,71.09751892089844,71.14135896045391,71.00106146777607,71.07121355915082,8565900
