Price,Close,High,Low,Open,Volume
Ticker,BIL,BIL,BIL,BIL,BIL
Date,,,,,
2012-07-02,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,873900
2012-07-03,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,313050
2012-07-05,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,1299200
2012-07-06,74.6719970703125,74.68829470431935,74.6719970703125,74.68829470431935,134750
2012-07-09,74.6719970703125,74.68829470431935,74.6719970703125,74.68829470431935,417400
2012-07-10,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,451450
2012-07-11,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,124950
2012-07-12,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,260700
2012-07-13,74.68827819824219,74.68827819824219,74.67198056783711,74.67198056783711,159750
2012-07-16,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,98000
2012-07-17,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,46550
2012-07-18,74.6719970703125,74.68829470431935,74.6719970703125,74.68829470431935,108500
2012-07-19,74.68827819824219,74.68827819824219,74.67198056783711,74.68827819824219,160350
2012-07-20,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,121750
2012-07-23,74.6719970703125,74.68829470431935,74.6719970703125,74.68829470431935,144550
2012-07-24,74.68827819824219,74.68827819824219,74.67198056783711,74.67198056783711,225300
2012-07-25,74.70453643798828,74.70453643798828,74.67193497898572,74.68823259944074,1505750
2012-07-26,74.68827819824219,74.70458204674358,74.68827819824219,74.68827819824219,424850
2012-07-27,74.70453643798828,74.70453643798828,74.68823259944074,74.68823259944074,179400
2012-07-30,74.70453643798828,74.70453643798828,74.68823259944074,74.70453643798828,372150
2012-07-31,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,150900
2012-08-01,74.68827819824219,74.70458204674358,74.68827819824219,74.70458204674358,699750
2012-08-02,74.68827819824219,74.70458204674358,74.68827819824219,74.68827819824219,105600
2012-08-03,74.68827819824219,74.70458204674358,74.68827819824219,74.68827819824219,123350
2012-08-06,74.70453643798828,74.70453643798828,74.68823259944074,74.68823259944074,208550
2012-08-07,74.68827819824219,74.70458204674358,74.67198056783711,74.68827819824219,545300
2012-08-08,74.6719970703125,74.68829470431935,74.6719970703125,74.68829470431935,205650
2012-08-09,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,65400
2012-08-10,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,246800
2012-08-13,74.6719970703125,74.68829470431935,74.6719970703125,74.68829470431935,1007900
2012-08-14,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,179250
2012-08-15,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,85150
2012-08-16,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,538500
2012-08-17,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,190050
2012-08-20,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,116400
2012-08-21,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,152550
2012-08-22,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,102850
2012-08-23,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,134200
2012-08-24,74.6719970703125,74.68829470431935,74.6719970703125,74.68829470431935,131200
2012-08-27,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,101300
2012-08-28,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,99500
2012-08-29,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,72350
2012-08-30,74.6719970703125,74.68829470431935,74.6719970703125,74.68829470431935,137300
2012-08-31,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,183450
2012-09-04,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,122850
2012-09-05,74.68827819824219,74.68827819824219,74.67198056783711,74.68827819824219,357800
2012-09-06,74.68827819824219,74.68827819824219,74.67198056783711,74.67198056783711,133550
2012-09-07,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,580850
2012-09-10,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,430700
2012-09-11,74.6719970703125,74.68829470431935,74.6719970703125,74.68829470431935,49900
2012-09-12,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,192750
2012-09-13,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,553050
2012-09-14,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,97100
2012-09-17,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,141700
2012-09-18,74.6719970703125,74.68829470431935,74.6719970703125,74.68829470431935,1879300
2012-09-19,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,178100
2012-09-20,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,229500
2012-09-21,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,1148750
2012-09-24,74.6719970703125,74.68829470431935,74.6719970703125,74.68829470431935,123950
2012-09-25,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,276650
2012-09-26,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,150900
2012-09-27,74.68827819824219,74.68827819824219,74.67198056783711,74.67198056783711,138000
2012-09-28,74.6719970703125,74.68829470431935,74.6719970703125,74.68829470431935,165650
2012-10-01,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,165100
2012-10-02,74.68827819824219,74.68827819824219,74.67198056783711,74.67198056783711,92950
2012-10-03,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,138500
2012-10-04,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,738550
2012-10-05,74.6719970703125,74.68829470431935,74.6719970703125,74.68829470431935,541650
2012-10-08,74.6719970703125,74.68829470431935,74.6719970703125,74.68829470431935,273800
2012-10-09,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,287450
2012-10-10,74.68827819824219,74.68827819824219,74.67198056783711,74.67198056783711,253600
2012-10-11,74.68827819824219,74.68827819824219,74.67198056783711,74.67198056783711,69900
2012-10-12,74.6719970703125,74.68829470431935,74.6719970703125,74.68829470431935,189650
2012-10-15,74.68827819824219,74.68827819824219,74.67198056783711,74.67198056783711,131800
2012-10-16,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,134800
2012-10-17,74.68827819824219,74.68827819824219,74.67198056783711,74.67198056783711,48650
2012-10-18,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,97000
2012-10-19,74.6719970703125,74.68829470431935,74.6719970703125,74.68829470431935,199500
2012-10-22,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,78600
2012-10-23,74.68827819824219,74.68827819824219,74.67198056783711,74.68827819824219,965650
2012-10-24,74.68827819824219,74.68827819824219,74.67198056783711,74.67198056783711,183450
2012-10-25,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,223350
2012-10-26,74.6719970703125,74.68829470431935,74.6719970703125,74.68829470431935,45600
2012-10-31,74.68827819824219,74.68827819824219,74.67198056783711,74.67198056783711,395350
2012-11-01,74.68827819824219,74.68827819824219,74.67198056783711,74.68827819824219,66550
2012-11-02,74.68827819824219,74.68827819824219,74.67198056783711,74.68827819824219,378400
2012-11-05,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,528000
2012-11-06,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,106500
2012-11-07,74.68827819824219,74.68827819824219,74.67198056783711,74.67198056783711,1984650
2012-11-08,74.68827819824219,74.68827819824219,74.67198056783711,74.68827819824219,452750
2012-11-09,74.68827819824219,74.68827819824219,74.67198056783711,74.67198056783711,1463250
2012-11-12,74.68827819824219,74.68827819824219,74.67198056783711,74.68827819824219,376650
2012-11-13,74.68827819824219,74.68827819824219,74.67198056783711,74.67198056783711,2435000
2012-11-14,74.68827819824219,74.68827819824219,74.67198056783711,74.67198056783711,312900
2012-11-15,74.68827819824219,74.68827819824219,74.67198056783711,74.67198056783711,304450
2012-11-16,74.68827819824219,74.68827819824219,74.67198056783711,74.67198056783711,148600
2012-11-19,74.68827819824219,74.68827819824219,74.67198056783711,74.67198056783711,133650
2012-11-20,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,64900
2012-11-21,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,69800
2012-11-23,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,52900
2012-11-26,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,594700
2012-11-27,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,213150
2012-11-28,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,63950
2012-11-29,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,1176750
2012-11-30,74.6719970703125,74.68829470431935,74.6719970703125,74.68829470431935,701350
2012-12-03,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,694000
2012-12-04,74.6719970703125,74.68829470431935,74.6719970703125,74.68829470431935,217150
2012-12-05,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,141750
2012-12-06,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,137200
2012-12-07,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,376400
2012-12-10,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,356500
2012-12-11,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,308800
2012-12-12,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,269950
2012-12-13,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,151700
2012-12-14,74.6719970703125,74.68829470431935,74.6719970703125,74.68829470431935,163350
2012-12-17,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,665300
2012-12-18,74.68827819824219,74.68827819824219,74.67198056783711,74.67198056783711,254200
2012-12-19,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,150550
2012-12-20,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,189600
2012-12-21,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,153400
2012-12-24,74.6719970703125,74.68829470431935,74.6719970703125,74.68829470431935,107450
2012-12-26,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,85000
2012-12-27,74.6719970703125,74.68829470431935,74.6719970703125,74.68829470431935,62100
2012-12-28,74.68827819824219,74.68827819824219,74.67198056783711,74.67198056783711,213250
2012-12-31,74.6719970703125,74.68829470431935,74.6719970703125,74.68829470431935,373700
2013-01-02,74.6719970703125,74.68829470431935,74.6719970703125,74.6719970703125,1277900
2013-01-03,74.6719970703125,74.68829470431935,74.6719970703125,74.68829470431935,294500
2013-01-04,74.68827819824219,74.68827819824219,74.67198056783711,74.67198056783711,192700
2013-01-07,74.6556625366211,74.67196638202516,74.6556625366211,74.6556625366211,179650
2013-01-08,74.6556625366211,74.67196638202516,74.6556625366211,74.67196638202516,106650
2013-01-09,74.6556625366211,74.67196638202516,74.6556625366211,74.6556625366211,197400
2013-01-10,74.6556625366211,74.67196638202516,74.6556625366211,74.6556625366211,81100
2013-01-11,74.6556625366211,74.67196638202516,74.6556625366211,74.67196638202516,58750
2013-01-14,74.6556625366211,74.67196638202516,74.6556625366211,74.67196638202516,87250
2013-01-15,74.6556625366211,74.67196638202516,74.6556625366211,74.6556625366211,72400
2013-01-16,74.6556625366211,74.67196638202516,74.6556625366211,74.6556625366211,417550
2013-01-17,74.6719970703125,74.6719970703125,74.65569321820797,74.65569321820797,739550
2013-01-18,74.6556625366211,74.67196638202516,74.6556625366211,74.67196638202516,279400
2013-01-22,74.6556625366211,74.67196638202516,74.6556625366211,74.6556625366211,139500
2013-01-23,74.6556625366211,74.67196638202516,74.6556625366211,74.6556625366211,150250
2013-01-24,74.6719970703125,74.6719970703125,74.65569321820797,74.65569321820797,2557850
2013-01-25,74.6556625366211,74.67196638202516,74.6556625366211,74.6556625366211,188800
2013-01-28,74.6556625366211,74.67196638202516,74.6556625366211,74.6556625366211,285500
2013-01-29,74.6556625366211,74.67196638202516,74.6556625366211,74.67196638202516,85300
2013-01-30,74.6556625366211,74.67196638202516,74.6556625366211,74.6556625366211,160750
2013-01-31,74.6719970703125,74.6719970703125,74.65569321820797,74.6719970703125,168450
2013-02-01,74.6556625366211,74.67196638202516,74.6556625366211,74.6556625366211,171650
2013-02-04,74.6556625366211,74.67196638202516,74.6556625366211,74.6556625366211,112550
2013-02-05,74.6719970703125,74.6719970703125,74.65569321820797,74.65569321820797,165500
2013-02-06,74.6719970703125,74.6719970703125,74.65569321820797,74.6719970703125,282550
2013-02-07,74.6719970703125,74.6719970703125,74.65569321820797,74.65569321820797,50900
2013-02-08,74.6719970703125,74.6719970703125,74.65569321820797,74.6719970703125,579750
2013-02-11,74.6719970703125,74.6719970703125,74.65569321820797,74.65569321820797,205000
2013-02-12,74.6719970703125,74.6719970703125,74.65569321820797,74.6719970703125,195600
2013-02-13,74.6556625366211,74.67196638202516,74.6556625366211,74.67196638202516,98300
2013-02-14,74.6719970703125,74.6719970703125,74.65569321820797,74.65569321820797,116500
2013-02-15,74.6556625366211,74.67196638202516,74.6556625366211,74.67196638202516,51900
2013-02-19,74.6556625366211,74.67196638202516,74.6556625366211,74.67196638202516,89200
2013-02-20,74.6719970703125,74.6719970703125,74.65569321820797,74.6719970703125,110450
2013-02-21,74.6556625366211,74.67196638202516,74.6556625366211,74.67196638202516,290850
2013-02-22,74.6719970703125,74.6719970703125,74.65569321820797,74.65569321820797,70800
2013-02-25,74.6556625366211,74.67196638202516,74.6556625366211,74.67196638202516,125400
2013-02-26,74.6556625366211,74.67196638202516,74.6556625366211,74.6556625366211,145250
2013-02-27,74.6719970703125,74.6719970703125,74.65569321820797,74.65569321820797,101600
2013-02-28,74.6719970703125,74.6719970703125,74.65569321820797,74.6719970703125,328500
2013-03-01,74.6719970703125,74.6719970703125,74.65569321820797,74.6719970703125,67500
2013-03-04,74.6556625366211,74.67196638202516,74.6556625366211,74.6556625366211,86700
2013-03-05,74.6719970703125,74.6719970703125,74.65569321820797,74.65569321820797,133700
2013-03-06,74.6556625366211,74.67196638202516,74.6556625366211,74.6556625366211,186800
2013-03-07,74.6719970703125,74.6719970703125,74.65569321820797,74.65569321820797,58250
2013-03-08,74.6556625366211,74.67196638202516,74.6556625366211,74.67196638202516,291400
2013-03-11,74.6719970703125,74.6719970703125,74.65569321820797,74.65569321820797,126700
2013-03-12,74.6556625366211,74.67196638202516,74.6556625366211,74.6556625366211,159950
2013-03-13,74.6719970703125,74.6719970703125,74.65569321820797,74.65569321820797,161300
2013-03-14,74.6719970703125,74.6719970703125,74.65569321820797,74.6719970703125,105100
2013-03-15,74.6719970703125,74.6719970703125,74.65569321820797,74.65569321820797,176800
2013-03-18,74.6556625366211,74.67196638202516,74.6556625366211,74.67196638202516,2238950
2013-03-19,74.6556625366211,74.67196638202516,74.6556625366211,74.6556625366211,93550
2013-03-20,74.6556625366211,74.67196638202516,74.6556625366211,74.6556625366211,140850
2013-03-21,74.6556625366211,74.67196638202516,74.6556625366211,74.6556625366211,61650
2013-03-22,74.6719970703125,74.6719970703125,74.65569321820797,74.65569321820797,83900
2013-03-25,74.6556625366211,74.67196638202516,74.6556625366211,74.6556625366211,338550
2013-03-26,74.6719970703125,74.6719970703125,74.65569321820797,74.6719970703125,119100
2013-03-27,74.6556625366211,74.67196638202516,74.6556625366211,74.6556625366211,262850
2013-03-28,74.6719970703125,74.6719970703125,74.65569321820797,74.65569321820797,97800
2013-04-01,74.6556625366211,74.67196638202516,74.6556625366211,74.67196638202516,182100
2013-04-02,74.6719970703125,74.6719970703125,74.65569321820797,74.6719970703125,139900
2013-04-03,74.6556625366211,74.67196638202516,74.6556625366211,74.67196638202516,143350
2013-04-04,74.6556625366211,74.67196638202516,74.6556625366211,74.6556625366211,91800
2013-04-05,74.6719970703125,74.6719970703125,74.65569321820797,74.65569321820797,182250
2013-04-08,74.6719970703125,74.6719970703125,74.65569321820797,74.6719970703125,113900
2013-04-09,74.6719970703125,74.6719970703125,74.65569321820797,74.6719970703125,82300
2013-04-10,74.6719970703125,74.6719970703125,74.65569321820797,74.6719970703125,74250
2013-04-11,74.6556625366211,74.67196638202516,74.6556625366211,74.67196638202516,281900
2013-04-12,74.6719970703125,74.6719970703125,74.65569321820797,74.6719970703125,91650
2013-04-15,74.6719970703125,74.6719970703125,74.65569321820797,74.65569321820797,146050
2013-04-16,74.6719970703125,74.6719970703125,74.65569321820797,74.6719970703125,90350
2013-04-17,74.6719970703125,74.6719970703125,74.65569321820797,74.65569321820797,73450
2013-04-18,74.6556625366211,74.67196638202516,74.6556625366211,74.6556625366211,247100
2013-04-19,74.6719970703125,74.6719970703125,74.65569321820797,74.6719970703125,90300
2013-04-22,74.6719970703125,74.6719970703125,74.65569321820797,74.65569321820797,57250
2013-04-23,74.6719970703125,74.6719970703125,74.65569321820797,74.65569321820797,355500
2013-04-24,74.6719970703125,74.6719970703125,74.65569321820797,74.6719970703125,159900
2013-04-25,74.6556625366211,74.67196638202516,74.6556625366211,74.6556625366211,104750
2013-04-26,74.6556625366211,74.67196638202516,74.6556625366211,74.6556625366211,81500
2013-04-29,74.6556625366211,74.67196638202516,74.6556625366211,74.67196638202516,117850
2013-04-30,74.6556625366211,74.67196638202516,74.6556625366211,74.67196638202516,184450
2013-05-01,74.6556625366211,74.67196638202516,74.6556625366211,74.6556625366211,704750
2013-05-02,74.6719970703125,74.6719970703125,74.65569321820797,74.6719970703125,71800
2013-05-03,74.6556625366211,74.67196638202516,74.6556625366211,74.67196638202516,263600
2013-05-06,74.6556625366211,74.67196638202516,74.6556625366211,74.6556625366211,117300
2013-05-07,74.6556625366211,74.67196638202516,74.6556625366211,74.6556625366211,51250
2013-05-08,74.6719970703125,74.6719970703125,74.65569321820797,74.65569321820797,186750
2013-05-09,74.6719970703125,74.6719970703125,74.65569321820797,74.65569321820797,59800
2013-05-10,74.6556625366211,74.67196638202516,74.6556625366211,74.6556625366211,77150
2013-05-13,74.6719970703125,74.6719970703125,74.65569321820797,74.6719970703125,90700
2013-05-14,74.6556625366211,74.67196638202516,74.6556625366211,74.67196638202516,441750
2013-05-15,74.6556625366211,74.67196638202516,74.6556625366211,74.6556625366211,110150
2013-05-16,74.6556625366211,74.67196638202516,74.6556625366211,74.67196638202516,163650
2013-05-17,74.6719970703125,74.6719970703125,74.65569321820797,74.65569321820797,181600
2013-05-20,74.6556625366211,74.67196638202516,74.6556625366211,74.6556625366211,239050
2013-05-21,74.6719970703125,74.6719970703125,74.65569321820797,74.6719970703125,113100
2013-05-22,74.6719970703125,74.6719970703125,74.65569321820797,74.65569321820797,121000
2013-05-23,74.6719970703125,74.6719970703125,74.65569321820797,74.6719970703125,434350
2013-05-24,74.6719970703125,74.6719970703125,74.65569321820797,74.6719970703125,55200
2013-05-28,74.6556625366211,74.67196638202516,74.6556625366211,74.6556625366211,110300
2013-05-29,74.6719970703125,74.6719970703125,74.65569321820797,74.6719970703125,230750
2013-05-30,74.6556625366211,74.67196638202516,74.6556625366211,74.6556625366211,92450
2013-05-31,74.6719970703125,74.6719970703125,74.65569321820797,74.65569321820797,1031050
2013-06-03,74.6719970703125,74.6719970703125,74.65569321820797,74.65569321820797,453450
2013-06-04,74.6719970703125,74.6719970703125,74.65569321820797,74.65569321820797,147200
2013-06-05,74.6719970703125,74.6719970703125,74.65569321820797,74.65569321820797,123150
2013-06-06,74.6556625366211,74.67196638202516,74.63936490931215,74.67196638202516,2841800
2013-06-07,74.6719970703125,74.6719970703125,74.63939558420111,74.63939558420111,275000
2013-06-10,74.6556625366211,74.67196638202516,74.6556625366211,74.67196638202516,212800
2013-06-11,74.6719970703125,74.6719970703125,74.65569321820797,74.6719970703125,160350
2013-06-12,74.6556625366211,74.67196638202516,74.6556625366211,74.67196638202516,490050
2013-06-13,74.6719970703125,74.6719970703125,74.65569321820797,74.65569321820797,2133200
2013-06-14,74.6556625366211,74.67196638202516,74.6556625366211,74.6556625366211,350350
2013-06-17,74.6556625366211,74.67196638202516,74.6556625366211,74.6556625366211,105150
2013-06-18,74.6556625366211,74.67196638202516,74.6556625366211,74.6556625366211,169700
2013-06-19,74.6556625366211,74.67196638202516,74.6556625366211,74.67196638202516,116200
2013-06-20,74.6556625366211,74.67196638202516,74.6556625366211,74.67196638202516,1520400
2013-06-21,74.6719970703125,74.6719970703125,74.65569321820797,74.6719970703125,444100
2013-06-24,74.6719970703125,74.6719970703125,74.65569321820797,74.65569321820797,384500
2013-06-25,74.6719970703125,74.6719970703125,74.65569321820797,74.65569321820797,3208500
2013-06-26,74.6719970703125,74.6719970703125,74.65569321820797,74.65569321820797,473600
2013-06-27,74.6556625366211,74.67196638202516,74.6556625366211,74.67196638202516,185250
2013-06-28,74.6556625366211,74.67196638202516,74.63936490931215,74.67196638202516,1420750
2013-07-01,74.6719970703125,74.6719970703125,74.65569321820797,74.65569321820797,437200
2013-07-02,74.6556625366211,74.67196638202516,74.6556625366211,74.67196638202516,378300
2013-07-03,74.6719970703125,74.6719970703125,74.65569321820797,74.6719970703125,208100
2013-07-05,74.6719970703125,74.6719970703125,74.65569321820797,74.6719970703125,342300
2013-07-08,74.63934326171875,74.67194472497637,74.63934326171875,74.65564088430091,152300
2013-07-09,74.63934326171875,74.67194472497637,74.63934326171875,74.63934326171875,631600
2013-07-10,74.63934326171875,74.65564088430091,74.63934326171875,74.63934326171875,239350
2013-07-11,74.63934326171875,74.65564088430091,74.63934326171875,74.63934326171875,790050
2013-07-12,74.63934326171875,74.65564088430091,74.63934326171875,74.63934326171875,254550
2013-07-15,74.63934326171875,74.65564088430091,74.63934326171875,74.63934326171875,298700
2013-07-16,74.63934326171875,74.65564088430091,74.63934326171875,74.65564088430091,146050
2013-07-17,74.63934326171875,74.65564088430091,74.63934326171875,74.65564088430091,156600
2013-07-18,74.6556625366211,74.6556625366211,74.63936490931215,74.6556625366211,168700
2013-07-19,74.6556625366211,74.6556625366211,74.63936490931215,74.63936490931215,85550
2013-07-22,74.6556625366211,74.6556625366211,74.63936490931215,74.6556625366211,421550
2013-07-23,74.6556625366211,74.6556625366211,74.63936490931215,74.63936490931215,92900
2013-07-24,74.6719970703125,74.6719970703125,74.63939558420111,74.65569321820797,747200
2013-07-25,74.63934326171875,74.67194472497637,74.63934326171875,74.65564088430091,149550
2013-07-26,74.63934326171875,74.67194472497637,74.63934326171875,74.67194472497637,378550
2013-07-29,74.6556625366211,74.6556625366211,74.63936490931215,74.63936490931215,160600
2013-07-30,74.63934326171875,74.65564088430091,74.63934326171875,74.63934326171875,172400
2013-07-31,74.6556625366211,74.6556625366211,74.63936490931215,74.6556625366211,238800
2013-08-01,74.63934326171875,74.65564088430091,74.63934326171875,74.63934326171875,207450
2013-08-02,74.6556625366211,74.6556625366211,74.63936490931215,74.63936490931215,273800
2013-08-05,74.6556625366211,74.6556625366211,74.63936490931215,74.6556625366211,149900
2013-08-06,74.6556625366211,74.6556625366211,74.63936490931215,74.6556625366211,89300
2013-08-07,74.63934326171875,74.65564088430091,74.63934326171875,74.65564088430091,97100
2013-08-08,74.63934326171875,74.65564088430091,74.63934326171875,74.63934326171875,112050
2013-08-09,74.6556625366211,74.6556625366211,74.63936490931215,74.63936490931215,172650
2013-08-12,74.6556625366211,74.6556625366211,74.63936490931215,74.6556625366211,118550
2013-08-13,74.6556625366211,74.6556625366211,74.63936490931215,74.6556625366211,60500
2013-08-14,74.6556625366211,74.6556625366211,74.63936490931215,74.63936490931215,131400
2013-08-15,74.6556625366211,74.6556625366211,74.63936490931215,74.6556625366211,668500
2013-08-16,74.6556625366211,74.6556625366211,74.63936490931215,74.6556625366211,491950
2013-08-19,74.63934326171875,74.65564088430091,74.63934326171875,74.65564088430091,233600
2013-08-20,74.6556625366211,74.6556625366211,74.63936490931215,74.6556625366211,207650
2013-08-21,74.6556625366211,74.6556625366211,74.63936490931215,74.63936490931215,244300
2013-08-22,74.63934326171875,74.65564088430091,74.63934326171875,74.65564088430091,240850
2013-08-23,74.6556625366211,74.6556625366211,74.63936490931215,74.6556625366211,86050
2013-08-26,74.63934326171875,74.65564088430091,74.63934326171875,74.63934326171875,249800
2013-08-27,74.63934326171875,74.65564088430091,74.63934326171875,74.65564088430091,231250
2013-08-28,74.63934326171875,74.65564088430091,74.63934326171875,74.63934326171875,77950
2013-08-29,74.6556625366211,74.6556625366211,74.63936490931215,74.6556625366211,133950
2013-08-30,74.6556625366211,74.6556625366211,74.63936490931215,74.63936490931215,500900
2013-09-03,74.6556625366211,74.6556625366211,74.63936490931215,74.63936490931215,370900
2013-09-04,74.6556625366211,74.6556625366211,74.63936490931215,74.63936490931215,206500
2013-09-05,74.6556625366211,74.6556625366211,74.63936490931215,74.63936490931215,527000
2013-09-06,74.6556625366211,74.6556625366211,74.63936490931215,74.63936490931215,265500
2013-09-09,74.623046875,74.65564834151412,74.623046875,74.65564834151412,903150
2013-09-10,74.63934326171875,74.65564088430091,74.63934326171875,74.65564088430091,275950
2013-09-11,74.63934326171875,74.65564088430091,74.63934326171875,74.65564088430091,417200
2013-09-12,74.63934326171875,74.65564088430091,74.63934326171875,74.65564088430091,97150
2013-09-13,74.6556625366211,74.6556625366211,74.63936490931215,74.6556625366211,355250
2013-09-16,74.63934326171875,74.65564088430091,74.63934326171875,74.63934326171875,185150
2013-09-17,74.63934326171875,74.65564088430091,74.63934326171875,74.63934326171875,158050
2013-09-18,74.6556625366211,74.6556625366211,74.63936490931215,74.63936490931215,295750
2013-09-19,74.6556625366211,74.6556625366211,74.63936490931215,74.63936490931215,206200
2013-09-20,74.63934326171875,74.65564088430091,74.63934326171875,74.65564088430091,647550
2013-09-23,74.63934326171875,74.65564088430091,74.63934326171875,74.63934326171875,191300
2013-09-24,74.63934326171875,74.65564088430091,74.63934326171875,74.65564088430091,160600
2013-09-25,74.63934326171875,74.65564088430091,74.63934326171875,74.63934326171875,83150
2013-09-26,74.63934326171875,74.65564088430091,74.63934326171875,74.65564088430091,102050
2013-09-27,74.63934326171875,74.65564088430091,74.63934326171875,74.63934326171875,247300
2013-09-30,74.63934326171875,74.65564088430091,74.63934326171875,74.63934326171875,480950
2013-10-01,74.6556625366211,74.6556625366211,74.6230610639081,74.6556625366211,2340450
2013-10-02,74.6556625366211,74.6556625366211,74.63936490931215,74.6556625366211,185000
2013-10-03,74.6556625366211,74.6556625366211,74.63936490931215,74.6556625366211,1240550
2013-10-04,74.6556625366211,74.6556625366211,74.63936490931215,74.63936490931215,283800
2013-10-07,74.6556625366211,74.6556625366211,74.63936490931215,74.6556625366211,203000
2013-10-08,74.6556625366211,74.6556625366211,74.63936490931215,74.63936490931215,215850
2013-10-09,74.63934326171875,74.63934326171875,74.62303942104327,74.62303942104327,325100
2013-10-10,74.623046875,74.63935071730403,74.623046875,74.623046875,939600
2013-10-11,74.60676574707031,74.63936722079293,74.60676574707031,74.63936722079293,6366750
2013-10-14,74.60676574707031,74.62306337488397,74.60676574707031,74.60676574707031,150500
2013-10-15,74.60676574707031,74.62306337488397,74.60676574707031,74.62306337488397,562650
2013-10-16,74.623046875,74.63935071730403,74.6067492507899,74.6067492507899,945500
2013-10-17,74.623046875,74.63935071730403,74.623046875,74.63935071730403,140350
2013-10-18,74.63934326171875,74.63934326171875,74.62303942104327,74.62303942104327,197450
2013-10-21,74.63934326171875,74.63934326171875,74.62303942104327,74.63934326171875,215550
2013-10-22,74.63934326171875,74.63934326171875,74.62303942104327,74.62303942104327,100200
2013-10-23,74.63934326171875,74.63934326171875,74.62303942104327,74.63934326171875,259950
2013-10-24,74.623046875,74.63935071730403,74.623046875,74.623046875,149050
2013-10-25,74.63934326171875,74.63934326171875,74.62303942104327,74.62303942104327,69650
