timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2025-01-28,600.62,605.37,597.25,604.52,597.523783353684,44433322,0.0000,1.0
2025-01-27,594.81,599.69,594.64,599.37,592.433385212561,70361125,0.0000,1.0
2025-01-24,609.81,610.78,606.8,607.97,600.933855894825,34604693,0.0000,1.0
2025-01-23,605.8,609.75,605.52,609.75,602.693255640688,41152102,0.0000,1.0
2025-01-22,605.92,607.82,605.36,606.44,599.421562854841,48195973,0.0000,1.0
2025-01-21,600.67,603.06,598.67,603.05,596.070795923111,42532853,0.0000,1.0
2025-01-17,596.96,599.36,595.61,597.58,590.664101198463,58070628,0.0000,1.0
2025-01-16,594.175,594.35,590.93,591.64,584.79284586676,43319662,0.0000,1.0
2025-01-15,590.325,593.94,589.195,592.78,585.919652445572,56900159,0.0000,1.0
2025-01-14,584.36,585.0,578.35,582.19,575.452212384506,48420580,0.0000,1.0
2025-01-13,575.77,581.75,575.35,581.39,574.661470925691,47910060,0.0000,1.0
2025-01-10,585.88,585.95,578.55,580.49,573.771886784523,73105046,0.0000,1.0
2025-01-08,588.7,590.5799,585.195,589.49,582.667728196194,47304672,0.0000,1.0
2025-01-07,597.42,597.75,586.78,588.63,581.817681127968,60393052,0.0000,1.0
2025-01-06,596.27,599.7,593.6,595.36,588.46979365025,47679442,0.0000,1.0
2025-01-03,587.53,592.6,586.43,591.95,585.099258182051,37888459,0.0000,1.0
2025-01-02,589.39,591.13,580.5,584.64,577.873858102127,50203975,0.0000,1.0
2024-12-31,589.905,590.6399,584.42,586.08,579.297192727994,57052654,0.0000,1.0
2024-12-30,587.89,591.74,584.41,588.22,581.412426130325,56578757,0.0000,1.0
2024-12-27,597.54,597.7761,590.7647,595.01,588.123844262019,64969310,0.0000,1.0
2024-12-26,599.5,602.48,598.0825,601.34,594.380586054894,41338891,0.0000,1.0
2024-12-24,596.06,601.34,595.47,601.3,594.341048981953,33160097,0.0000,1.0
2024-12-23,590.89,595.3,587.661,594.69,587.807547678493,57635828,0.0000,1.0
2024-12-20,581.77,595.75,580.91,591.15,584.308516723236,125716674,1.9655,1.0
2024-12-19,591.36,593.0,585.85,586.1,577.397140921837,85919452,0.0000,1.0
2024-12-18,603.98,606.405,585.89,586.28,577.574468144778,108248729,0.0000,1.0
2024-12-17,604.19,605.17,602.885,604.29,595.317041951299,55773545,0.0000,1.0
2024-12-16,606.0,607.7795,605.21,606.79,597.779920047707,43695179,0.0000,1.0
2024-12-13,606.4,607.13,602.81,604.21,595.238229852215,35904730,0.0000,1.0
2024-12-12,606.58,607.16,604.33,604.33,595.356448000842,31543812,0.0000,1.0
2024-12-11,605.78,608.435,605.5,607.46,598.439971377545,28677723,0.0000,1.0
2024-12-10,605.37,605.8,602.13,602.8,593.84916660584,37234515,0.0000,1.0
2024-12-09,607.69,607.86,604.08,604.68,595.701250934339,34742738,0.0000,1.0
2024-12-06,607.44,609.07,607.02,607.81,598.784774311042,31241549,0.0000,1.0
2024-12-05,607.66,608.48,606.305,606.66,597.651850386694,28762183,0.0000,1.0
2024-12-04,605.63,607.91,604.95,607.66,598.637001625257,42787561,0.0000,1.0
2024-12-03,603.39,604.16,602.341,603.91,594.942684480646,26906629,0.0000,1.0
2024-12-02,602.97,604.32,602.47,603.63,594.666842133848,31745989,0.0000,1.0
2024-11-29,599.66,603.35,599.38,602.55,593.6028787962,30095740,0.0000,1.0
